RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,
2607000.0,1927000.0,1437000.0,1312000.0,2078000.0,1837000.0,178500.0,822300.0,531000.0,
2620000.0,1935000.0,1438000.0,1307000.0,2059000.0,1837000.0,176700.0,821100.0,529700.0,
2670000.0,1935000.0,1441000.0,1307000.0,2038000.0,1828000.0,176700.0,821100.0,529700.0,
2634000.0,1939000.0,1443000.0,1337000.0,2025000.0,1821000.0,176700.0,821100.0,529700.0,
2657000.0,1945000.0,1445000.0,1347000.0,2015000.0,1801000.0,176700.0,821100.0,668200.0,
2649000.0,1951000.0,1448000.0,1347000.0,1985000.0,1806000.0,171200.0,841500.0,647800.0,
2515000.0,1947000.0,1450000.0,1471000.0,1971000.0,1799000.0,171200.0,841500.0,647800.0,
2562000.0,1957000.0,1452000.0,1462000.0,1956000.0,1799000.0,171200.0,841500.0,647800.0,
2554000.0,1960000.0,1453000.0,1461000.0,1944000.0,1806000.0,164300.0,848200.0,641000.0,
2581000.0,1963000.0,1455000.0,1473000.0,1957000.0,1798000.0,158200.0,883200.0,606000.0,
2560000.0,1965000.0,1457000.0,1490000.0,1941000.0,1792000.0,158200.0,883200.0,606000.0,
2541000.0,1969000.0,1457000.0,1455000.0,1948000.0,1785000.0,158100.0,883200.0,606000.0,
2510000.0,1972000.0,1459000.0,1492000.0,1887000.0,1778000.0,770600.0,270600.0,606000.0,
2493000.0,1971000.0,1462000.0,1502000.0,1847000.0,1778000.0,770600.0,303000.0,573600.0,
2515000.0,1973000.0,1463000.0,1513000.0,1821000.0,1778000.0,776700.0,296900.0,573600.0,
2484000.0,1981000.0,1466000.0,1519000.0,1823000.0,1771000.0,782200.0,310500.0,552500.0,
2397000.0,1988000.0,1467000.0,1597000.0,1803000.0,1771000.0,795100.0,297600.0,552500.0,
2364000.0,1987000.0,1469000.0,1600000.0,3280000.0,272300.0,815500.0,277200.0,552500.0,
2349000.0,1973000.0,1462000.0,1598000.0,3272000.0,272300.0,815500.0,344000.0,485600.0,
2432000.0,1973000.0,1464000.0,1598000.0,3272000.0,272300.0,826200.0,333300.0,584300.0,
2515000.0,1974000.0,1465000.0,1609000.0,3246000.0,279100.0,819400.0,355900.0,561700.0,
2510000.0,1977000.0,1467000.0,1624000.0,3226000.0,272300.0,819400.0,355900.0,561700.0,
2575000.0,1978000.0,1468000.0,1623000.0,3194000.0,277800.0,813900.0,355900.0,561700.0,
2547000.0,1973000.0,1467000.0,1618000.0,3341000.0,124100.0,797900.0,355900.0,561700.0,
2533000.0,1979000.0,1470000.0,1613000.0,3278000.0,130900.0,791100.0,377400.0,540200.0,
2610000.0,1981000.0,1470000.0,1632000.0,3224000.0,136400.0,785600.0,446000.0,615100.0,
2536000.0,1980000.0,1472000.0,1700000.0,3186000.0,136400.0,791700.0,446700.0,608300.0,
2660000.0,1979000.0,1475000.0,1440000.0,3173000.0,136300.0,803600.0,455600.0,586000.0,
2670000.0,1982000.0,1478000.0,1453000.0,3096000.0,136300.0,803600.0,462400.0,579300.0,
2741000.0,1982000.0,1481000.0,1453000.0,3048000.0,136200.0,803500.0,462400.0,579300.0,
2483000.0,1985000.0,1483000.0,1772000.0,3008000.0,136200.0,803500.0,462400.0,579300.0,
2471000.0,1984000.0,1486000.0,1772000.0,3000000.0,138500.0,794400.0,511400.0,530300.0,
2443000.0,1985000.0,1489000.0,1781000.0,2942000.0,131700.0,794400.0,522700.0,703300.0,
2317000.0,1993000.0,1489000.0,1899000.0,2927000.0,131700.0,794400.0,529500.0,696500.0,
2314000.0,1993000.0,1493000.0,1899000.0,2895000.0,131700.0,794400.0,529500.0,696500.0,
2300000.0,1996000.0,1495000.0,1893000.0,2841000.0,131700.0,794400.0,611100.0,614900.0,
2348000.0,1987000.0,1496000.0,1893000.0,2769000.0,131700.0,794400.0,611100.0,614900.0,
2389000.0,1982000.0,1498000.0,1888000.0,2762000.0,131700.0,804600.0,600800.0,614900.0,
2364000.0,1986000.0,1500000.0,1901000.0,2761000.0,131700.0,804600.0,600800.0,614900.0,
2359000.0,1988000.0,1502000.0,1922000.0,2711000.0,137200.0,799200.0,600800.0,614900.0,
2385000.0,1993000.0,1503000.0,1917000.0,2668000.0,137200.0,799200.0,600800.0,614900.0,
2356000.0,2000000.0,1507000.0,1935000.0,2672000.0,125900.0,799200.0,600800.0,614900.0,
2399000.0,2003000.0,1509000.0,1925000.0,2672000.0,125900.0,799100.0,600800.0,614900.0,
2442000.0,2003000.0,1511000.0,1936000.0,2679000.0,119100.0,799100.0,613300.0,602400.0,
2432000.0,2009000.0,1514000.0,1927000.0,2631000.0,110900.0,805900.0,606600.0,602400.0,
2459000.0,2015000.0,1515000.0,1927000.0,2594000.0,130000.0,786900.0,606600.0,602400.0,
2444000.0,2016000.0,1519000.0,1927000.0,2587000.0,676400.0,240400.0,606600.0,602400.0,
2481000.0,2018000.0,1519000.0,1952000.0,2587000.0,683200.0,233700.0,606600.0,602400.0,
2472000.0,2017000.0,1522000.0,1943000.0,2551000.0,683200.0,233600.0,606500.0,602400.0,
2524000.0,2011000.0,1522000.0,1771000.0,2507000.0,683000.0,240300.0,599600.0,602400.0,
2581000.0,2002000.0,1523000.0,1776000.0,2507000.0,703400.0,220000.0,623400.0,578600.0,
2569000.0,1993000.0,1499000.0,1730000.0,2456000.0,708900.0,224600.0,613200.0,578600.0,
2571000.0,1984000.0,1499000.0,1799000.0,2420000.0,697200.0,224600.0,637100.0,554700.0,
2597000.0,1988000.0,1500000.0,1805000.0,2420000.0,697200.0,224600.0,637100.0,554700.0,
2580000.0,1993000.0,1502000.0,1800000.0,2412000.0,703900.0,217800.0,687400.0,504300.0,
2664000.0,1987000.0,1497000.0,1630000.0,2383000.0,700600.0,217400.0,685100.0,570400.0,
2655000.0,1990000.0,1498000.0,1630000.0,2877000.0,199400.0,624100.0,285300.0,563600.0,
2633000.0,1992000.0,1499000.0,1644000.0,2853000.0,210500.0,612900.0,285300.0,563600.0,
2704000.0,1990000.0,1501000.0,1657000.0,2853000.0,217300.0,606100.0,340300.0,545900.0,
2694000.0,1997000.0,1503000.0,1648000.0,2853000.0,217200.0,606100.0,340200.0,545900.0,
2659000.0,1994000.0,1505000.0,1656000.0,2820000.0,216400.0,612200.0,334000.0,594600.0,
2630000.0,1997000.0,1507000.0,1669000.0,2811000.0,206400.0,612200.0,346400.0,582200.0,
2583000.0,1979000.0,1506000.0,1557000.0,2745000.0,199400.0,612000.0,346200.0,582100.0,
2694000.0,1986000.0,1508000.0,1557000.0,2688000.0,199400.0,612000.0,346200.0,765700.0,
2763000.0,1986000.0,1492000.0,1555000.0,2656000.0,198500.0,611900.0,403200.0,708500.0,
2781000.0,1990000.0,1494000.0,1551000.0,2630000.0,189000.0,617400.0,408700.0,695400.0,
2754000.0,1988000.0,1495000.0,1558000.0,2596000.0,198600.0,607800.0,421200.0,683000.0,
2716000.0,1988000.0,1496000.0,1638000.0,2609000.0,185000.0,614600.0,414400.0,683000.0,
2764000.0,1987000.0,1499000.0,1634000.0,2583000.0,185000.0,634900.0,394000.0,683000.0,
2725000.0,1959000.0,1484000.0,1493000.0,2539000.0,194100.0,632400.0,387100.0,682900.0,
2743000.0,1963000.0,1486000.0,1496000.0,2524000.0,194100.0,632400.0,387100.0,682900.0,
2734000.0,1962000.0,1487000.0,1496000.0,2516000.0,194100.0,632400.0,393900.0,676100.0,
2784000.0,1963000.0,1489000.0,1496000.0,2527000.0,182800.0,632400.0,393900.0,698400.0,
2732000.0,1941000.0,1456000.0,1349000.0,2525000.0,182800.0,632300.0,499100.0,625700.0,
2714000.0,1944000.0,1458000.0,1362000.0,2503000.0,182800.0,632300.0,499100.0,625700.0,
2696000.0,1953000.0,1462000.0,1362000.0,2488000.0,182800.0,632300.0,511100.0,613700.0,
2753000.0,1954000.0,1464000.0,1376000.0,2479000.0,176700.0,632300.0,523500.0,665600.0,
2723000.0,1966000.0,1465000.0,1383000.0,2417000.0,176700.0,638400.0,517400.0,665600.0,
2745000.0,1969000.0,1466000.0,1398000.0,2403000.0,169900.0,638400.0,517400.0,665600.0,
2765000.0,1976000.0,1468000.0,1404000.0,2396000.0,169900.0,638400.0,528700.0,654300.0,
2749000.0,1976000.0,1469000.0,1404000.0,2368000.0,169900.0,638400.0,528700.0,688100.0,
2768000.0,1977000.0,1472000.0,1404000.0,2338000.0,169900.0,638400.0,528700.0,688100.0,
2764000.0,1996000.0,1473000.0,1404000.0,2330000.0,169900.0,638400.0,528700.0,688100.0,
2716000.0,2005000.0,1474000.0,1424000.0,2286000.0,169900.0,638400.0,528700.0,688100.0,
2767000.0,2004000.0,1473000.0,1424000.0,2235000.0,164000.0,644200.0,520800.0,783600.0,
2734000.0,2005000.0,1476000.0,1454000.0,2194000.0,164000.0,644200.0,520800.0,783600.0,
2693000.0,2007000.0,1478000.0,1517000.0,2208000.0,149600.0,644200.0,520800.0,783600.0,
2764000.0,2014000.0,1480000.0,1513000.0,2108000.0,321900.0,471000.0,527400.0,775300.0,
2811000.0,2011000.0,1477000.0,1460000.0,2108000.0,330900.0,461700.0,527300.0,773500.0,
2824000.0,2016000.0,1480000.0,1456000.0,2077000.0,330900.0,468500.0,541100.0,752900.0,
2791000.0,2014000.0,1481000.0,1464000.0,2070000.0,336400.0,463000.0,553200.0,740800.0,
2816000.0,2003000.0,1484000.0,1506000.0,2018000.0,336400.0,463000.0,553100.0,786400.0,
2851000.0,2002000.0,1484000.0,1502000.0,2018000.0,336400.0,463000.0,559900.0,779600.0,
2863000.0,2007000.0,1488000.0,1541000.0,1949000.0,336400.0,463000.0,559900.0,779600.0,
2865000.0,2011000.0,1448000.0,1466000.0,1955000.0,692700.0,99730.0,674500.0,693300.0,
2878000.0,2013000.0,1449000.0,1466000.0,1930000.0,698900.0,453000.0,313200.0,692500.0,
2889000.0,2017000.0,1451000.0,1487000.0,1930000.0,698900.0,453000.0,313200.0,692500.0,
2879000.0,2018000.0,1456000.0,1487000.0,1889000.0,692100.0,453000.0,332400.0,673300.0,
2865000.0,2015000.0,1458000.0,1521000.0,1881000.0,692100.0,475400.0,309800.0,807000.0,
2937000.0,2016000.0,1437000.0,1516000.0,1858000.0,692000.0,475300.0,309600.0,806900.0,
2928000.0,2022000.0,1439000.0,1516000.0,1858000.0,692000.0,475300.0,309600.0,806900.0,
2857000.0,2028000.0,1439000.0,1576000.0,1839000.0,692000.0,475300.0,329200.0,787400.0,
2846000.0,2017000.0,1441000.0,1576000.0,1832000.0,692000.0,475300.0,348400.0,768100.0,
2815000.0,2017000.0,1441000.0,1587000.0,1784000.0,692000.0,475300.0,348400.0,768100.0,
2740000.0,2025000.0,1442000.0,1649000.0,1776000.0,692000.0,475300.0,376400.0,740100.0,
2712000.0,2027000.0,1443000.0,1659000.0,1759000.0,692000.0,475300.0,387200.0,729200.0,
2784000.0,2026000.0,1444000.0,1652000.0,1736000.0,692000.0,485500.0,390600.0,804500.0,
2807000.0,2030000.0,1446000.0,1719000.0,1736000.0,692000.0,485500.0,421300.0,773700.0,
2792000.0,2032000.0,1448000.0,1720000.0,1690000.0,692000.0,485500.0,433400.0,761600.0,
2786000.0,2036000.0,1447000.0,1717000.0,1690000.0,692000.0,485500.0,450300.0,744700.0,
2823000.0,2032000.0,1383000.0,1544000.0,1679000.0,692000.0,485200.0,456000.0,737800.0,
2775000.0,2040000.0,1385000.0,1548000.0,1654000.0,697500.0,479700.0,456000.0,737800.0,
2718000.0,2033000.0,1343000.0,1461000.0,1622000.0,697500.0,479500.0,455500.0,737800.0,
2704000.0,2034000.0,1345000.0,1456000.0,1622000.0,697400.0,479500.0,481100.0,712000.0,
2764000.0,2032000.0,1349000.0,1462000.0,1622000.0,697400.0,491000.0,599300.0,711600.0,
2538000.0,2047000.0,1350000.0,1667000.0,1598000.0,697400.0,497800.0,624200.0,679900.0,
2330000.0,2042000.0,1353000.0,1867000.0,1606000.0,681600.0,508900.0,613100.0,679900.0,
2358000.0,2047000.0,1355000.0,1874000.0,1606000.0,681600.0,519700.0,646300.0,635800.0,
2324000.0,2048000.0,1355000.0,1896000.0,1594000.0,681600.0,519700.0,646300.0,635800.0,
2298000.0,2052000.0,1359000.0,1915000.0,1576000.0,681600.0,519700.0,646300.0,635800.0,
2289000.0,2058000.0,1362000.0,1911000.0,1566000.0,677400.0,520800.0,651500.0,619400.0,
2314000.0,2050000.0,1363000.0,1907000.0,1554000.0,1055000.0,143300.0,651400.0,619400.0,
2300000.0,2029000.0,1313000.0,1697000.0,1523000.0,1055000.0,143000.0,649700.0,615200.0,
2299000.0,2029000.0,1314000.0,1693000.0,1502000.0,1055000.0,143000.0,656400.0,608400.0,
2337000.0,2033000.0,1317000.0,1697000.0,1502000.0,1055000.0,143000.0,669200.0,595500.0,
2357000.0,2030000.0,1318000.0,1715000.0,1621000.0,935500.0,143000.0,695800.0,568900.0,
2309000.0,2035000.0,1321000.0,1752000.0,1621000.0,935500.0,520800.0,329300.0,663100.0,
2299000.0,2025000.0,1319000.0,1748000.0,1620000.0,935500.0,520500.0,341600.0,650600.0,
2392000.0,2024000.0,1318000.0,1748000.0,1574000.0,935500.0,520500.0,348400.0,643800.0,
2373000.0,2026000.0,1320000.0,1760000.0,1550000.0,942300.0,513700.0,383400.0,608900.0,
2347000.0,2028000.0,1298000.0,1771000.0,1508000.0,942300.0,519800.0,389700.0,596400.0,
2352000.0,2020000.0,1298000.0,1806000.0,1507000.0,946200.0,509800.0,389700.0,596400.0,
2338000.0,2019000.0,1298000.0,1805000.0,1465000.0,946100.0,519300.0,408000.0,568100.0,
2359000.0,2022000.0,1299000.0,1806000.0,1464000.0,946100.0,525400.0,417600.0,552200.0,
